reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
06702fae-21b5-4205-97b6-91a9a63dd2f6,Shahril Bin Sani,"The app does not continue playback from the last point I watched. It keeps gg back to the episode or point I watched a while back. Frustrating. Update: now subtitles will just disappear. Not turn off, it just disappears when it plays the next episode.",1,1,8.112.1 build 6 50665,2024-04-29 05:52:25,8.112.1 build 6 50665
a3c113e8-803c-46f5-b437-ab1ae2ecde3c,Niomi Green,"Ever since this new forced tier system, many of my devices will no longer stream Netflix. What is the point of keeping Netflix then? I started Googling and it looks like I'm not the only one with this problem and that many people are canceling their service. That's the direction I'm headed. I'm not going to pay for a service, then be force fed ads on top of paying for a service that Netflix cannot provide.",1,32,8.105.0 build 15 50626,2024-03-10 18:42:35,8.105.0 build 15 50626
f79fed1a-3840-47e9-8872-74ea0fdafa9e,Daniel Bryan Gayo,"I love the experience so far.. However, I can't browse your catalog whenever I'm unsubscribed, I can't afford to subscribe every month. If I can though I would be more likely to resubscribe if I can see the shows that are new. Other streaming platforms do it like Prime Video and HBO Go.",4,0,8.113.2 build 27 50674,2024-05-04 18:13:39,8.113.2 build 27 50674
22b505cb-46eb-477b-bfaf-11c302ab7c16,Gokul Kumaran,"The latest update is worst. Even though we have subscribed as a family group, this app doesn't work in Xiaomi Pad 5. Why? It shows as ""Your device is not part of the Netflix household for this account."" So many times, I have signed out and re-signed. But it doesn't work. Very worst.",1,6,8.112.1 build 6 50665,2024-04-28 19:11:18,8.112.1 build 6 50665
c07c90fe-159e-4a77-b191-552ee40ea348,sharada pm555,"Today I was making payment for monthly plan worth of 149 then amount also deducted but after payment I am opening Netflix App then it again showing do payment once again This was happened with more than 4-5 times. Worst payment handling ever app even I was not able to find support for this query I am sure that i am facing this issue, then many people also facing the same....😡😤",1,1,8.112.1 build 6 50665,2024-04-26 09:28:35,8.112.1 build 6 50665
bc04b1d6-c12e-4d2d-b62a-2e3412d1a42c,morgan green,The household is not intuitive and it has required a email link about everytime I try to watch from different devices. Even on my phone. If you don't want hassle just to watch an episode while your out of your house don't use netflix,1,2,8.111.0 build 4 50659,2024-04-18 03:34:18,8.111.0 build 4 50659
5016dd0a-bbe3-432e-96b5-180fa4266b47,"Delos Santos, Charm M.","So greedy. There a lot of websites that offers all the series and movies from Netflix and even more, yet you remove the ability to share accounts. My mother works overseas and she is the one who pays for our netflix account. Now I can't use the account because we are not on the same household. Stupid greedy developers not caring for the situation of their subscribers.",1,4,8.111.0 build 4 50659,2024-04-24 05:03:33,8.111.0 build 4 50659
056c4237-2e45-4345-bd37-20b790f8a356,William Cooper,Don't bother trying to use on Roku devices. Netflix constantly freezes up on the two Roku TVs I have. All of my other streaming services work just fine. This is very disappointing.,1,1,8.113.2 build 27 50674,2024-05-02 21:12:49,8.113.2 build 27 50674
706c2a81-df08-4d3e-9af0-67c74866ea67,Random Citizen,"I live seperate from a lot of my family, but we all share a netflix account. This new ""same wifi rule"" is a joke. It's fueled by pure greed for more money on netflix's part, I just want netflix to know this has damaged their brand to the point I won't just be unsubscribing, but I'll never ever use netflix again, not a chance after a company can show themselves to be so selfish and money hungry that it's willing to destroy its loyal fan base with this new scheme, plenty more streaming services.",1,1,8.112.1 build 6 50665,2024-05-02 20:58:45,8.112.1 build 6 50665
3229b6c3-64c2-485e-8b94-edb1226c2604,Douglas Newton,"Would be nice if there were a way to clear progress when you want to rewatch a series. Currently it skips over what you've watched, so if you try to watch a series from episode 1, it will jump to episode 5 afterwards if ep2-4 were previously watched",4,1,8.111.0 build 4 50659,2024-04-18 10:27:28,8.111.0 build 4 50659
4dc661e3-bd77-4558-93c4-b1c20ac0b47d,baby girl,I used to live Netflix but after what happen to me this month how I paid my membership and tried to upgrade they made me pay again after paying so I paid twice this month then it says my account on hold I talked to some one at customer service and showed bank statements that it was paid and all he could tell me is he cab restart my membership but I have to pay again no credit no fixing nothing just more money netflix has become a joke so disappointing and I'm so discouraged!!!!,1,1,8.112.1 build 6 50665,2024-04-25 12:23:31,8.112.1 build 6 50665
b2006675-3302-46a3-a386-443e3ee18299,Francisco Rodriguez,"App keeps freezing the screen, but audio continues. No mater how many times I open and close the app. I have full bars, wifi, and a 1 month old phone. None of these are the issue",1,1,8.112.1 build 6 50665,2024-04-29 16:56:18,8.112.1 build 6 50665
f92029e0-818b-4f6f-ae4c-385041fc4b25,Cokde Agra,"I subscribe to Netflix which is 1080p but every time I stream it the video quality is always bad like it's not 1080p whereas on iqiyi 1080p is smooth and better than Netflix. Is this fraud or something. My internet is good, there are no interruptions",1,2,8.113.2 build 27 50674,2024-05-05 11:26:30,8.113.2 build 27 50674
a050144e-eb92-4f63-87ed-762a4b09568a,YK (Vamp),"Been 2months, when im trying to search for games or shows it will have this message on screen "" Can't connect to Netflix."" It has been a on and off issue till now. Switchin to wifi or data still the same.",3,0,8.113.2 build 27 50674,2024-05-05 17:16:20,8.113.2 build 27 50674
02388023-43f6-48f0-bcc9-d0323ff29a84,Daniel Garcia Rodriguez,"The app is great, if not for Netflix insisting in limiting the subtitles I can choose based on my user language. I'm sure mine is not the only multicultural household; is it soooo difficult to allow us picking any language we want like every other streaming platform does? Why do I constantly need to keep changing users to match the subtitles I need depending on which family members are watching? It just ruins every other aspect of the Netflix apps (regardless of the platform)",2,24,8.105.0 build 15 50626,2024-03-09 20:34:40,8.105.0 build 15 50626
00435e13-0f43-497b-835e-c53a57842640,Chandrashekhar Goswami,"After the 18 April 2024 update, this app is creating a login issue. Even though we have multiple accounts, the app always shows Netflix household account issues with the same wifi. I'm thinking of discounting the service.",1,1,8.112.1 build 6 50665,2024-04-27 05:49:00,8.112.1 build 6 50665
6fd03d8f-baf6-4eda-bf43-7e023010feb3,妻を愛してる,hello support i need to know my Netflix player for video time for screen display like backwards 10sc forward 10sc or stop during video was play this panel Display always show stick on screen over 10 second normal player is 2 second or i tap on screen it gone but this Netflix player always show on how to fix this ?? it's very annoying everytime we play drama movie display timeout over 10second i need support help my new account has activate this month or else I'm going to terminate this account,1,5,8.113.2 build 27 50674,2024-05-02 10:19:58,8.113.2 build 27 50674
0e2bfaeb-1bea-4a6f-813f-016e206d5a78,Jade Hatten,"I like Netflix a lot but one thing I don't like is the fact that every time I like a show or movie it gets taken off or cancelled. Like Julie with the Phantoms I'm a teen who loves that show and got really excited about a second season only for it to get cancelled it happened also with Anne with a E. So if you want a good TV source it's a good one but don't get to attached to the shows you watch because they might not get a second season if it ""doesn't reach it's intend audience"".",3,1,8.112.1 build 6 50665,2024-04-25 11:16:04,8.112.1 build 6 50665
2a1f8a9c-add6-4a90-8674-f00fb57dac30,Simran Adlakha,I'll begin by saying that I love watching Netflix and while do recognise it's attempt to reduce password sharing but at the same time am student who stays in another city. We're not a big family so one subscription is enough but because of the policy of that you'll get logged out after 31 days of not connecting feels wrong. Because well then we as consumers are not benefiting at all. Now if I'm not returning home for 4 months then I won't be able to watch because of not connecting MY FAM WIFI!,1,0,8.111.0 build 4 50659,2024-04-23 00:52:05,8.111.0 build 4 50659
fbadf282-6e9c-44e2-98e9-468931e25e0a,Tahlee Lonebear,Netflix was OK when it first came out but now it costs too much its just not worth it anymore they don't have the shows I like to watch and the shows that I do get into are canceled after the first season save your money and get a different streaming service that has content you like don't waste your money just to get disappointed,1,1,8.111.0 build 4 50659,2024-04-16 14:24:15,8.111.0 build 4 50659
001472ad-11a3-4351-940a-1cd913f688df,Jamie Furlong,"Started getting reminders that my device isn't recognised on some family account setup. I've been using the same device for Netflix for years, so what the hell is this all about? TBH I've been thinking of deleting my Netflix account anyway so unless they stop forcing me to get 14 day temporary passes to access my own account, I'm outta here.",1,1,8.112.1 build 6 50665,2024-04-25 11:47:20,8.112.1 build 6 50665
2717ae50-6d21-44bd-b2a8-6ec54e2ddc45,Anthony,To be absolutely I love Netflix and have been very loyal customer and after reaching out to customer service recently about my personal situation being homeless and broke and to see if they would have some heart and shirts and compassion and give me 1 month for free why will I get back on my feet. The response was absolutely terrible and because of there response I will never ever again renew my subscription with Netflix they have lost a valued customer,1,0,8.113.2 build 27 50674,2024-05-06 15:57:43,8.113.2 build 27 50674
8d76bb04-b22c-45cf-b5c0-00ebf700c167,Angelo Boscheri,"When on holiday, Netflix ""automatically"" adjusts subtitles to your vacation destination. And your default language isnt sellectable anymore. How stupid an online service with worldwide availability must be, when Netflix cannot distinguish between preferences",1,1,8.113.2 build 27 50674,2024-05-04 20:32:37,8.113.2 build 27 50674
0e2503f3-a1c6-4615-b129-dd2943d09e98,Melvin Sebastian,"Thrash and waste of money. Cannot use netflix mobile in my own household. So household system doesn't work, just another trick to grab more money. I downgraded the garbage, next time cancellation. This is the worst streaming platform on planet, quantity high but zero quality. All originals are extremely cheap looking and are made for lgbt people, the costumes, camera work in netflix originals look like some kind of circus, zero percent realistic and total joke.",1,1,8.111.0 build 4 50659,2024-04-24 19:42:13,8.111.0 build 4 50659
358df7cb-5953-4460-9b3d-0d92de42e35c,ryan Rushlow,Fixing to cancel. Can no longer watch in my camper when I travel or in my Food truck when work is slow on my smart tvs and mobile internet. It wants me to make it my home network which it is not. I should be able to watch it on the device I want where I want. Just like you use to be able to. Hey just like you can with HULU OR PRIME. ABSOLUTELY GARBAGE. How old is my account netflix??????,1,0,8.112.1 build 6 50665,2024-04-27 18:20:55,8.112.1 build 6 50665
fff47a80-3b41-4e22-bec7-185894ac40e0,Bo,"Why do I have to scroll through useless games to get to the shows that I actually pay for? This app is insufferable. I don't want your cheap games, Netflix. If you want me to engage with the app put good SHOWS on your SHOW STREAMING APP. Not a game app. Your games suck. Come out with Netlfix Games app or something. Stay in your lane.",1,2,8.111.0 build 4 50659,2024-04-22 12:40:27,8.111.0 build 4 50659
4042f25f-5c21-4bb8-917c-7fde17c43f29,JT NELSON,"I travel for work and this "" enhanced"" update is horrible. Ive Been a member for more than a decade... back when it was dvds only. It's horrible now. And nothing worth watching with increasing price and no new content... like why would you sign me out of my devices and tell me im not I'm my household. It's 2024, no one can afford a house! And people work telehealth . Grow up netflix.",1,1,8.112.1 build 6 50665,2024-04-28 15:16:02,8.112.1 build 6 50665
54f8b421-abc7-498d-aa1c-6084fad9e901,50 Sento,"Can't change aspect ratio on LG smart TVs. Let me control my screen like every other platform. I don't care if it's not ""optimal"". This app needs to be updated asap. Wont be renewing.",1,0,8.113.2 build 27 50674,2024-05-02 21:32:42,8.113.2 build 27 50674
5ed4bdb6-6274-4593-b644-5611693a3fc5,Erica R,I like Netflix although it is most of the time the same stuff. Apparently my plan is no longer available and I do not understand why you do not create a plan that can be for one household. I have no use for 2 so the only way to watch things without ads is to pay more. Seems quite unfair....,2,0,8.112.1 build 6 50665,2024-04-29 19:17:19,8.112.1 build 6 50665
6c3f555d-781d-4fef-8063-08723a85624c,Lola King,"We are a dedicated Netflix family and long time customer with no real complaints about the service. There are times that it's gotten a bit stale but we've held on none the less! We always find a hit sooner or later, lol. I'm sure to be a lifelong Netflix Member!!",5,5,8.111.0 build 4 50659,2024-04-22 08:16:17,8.111.0 build 4 50659
22ad47c9-be3a-4dfe-96d3-3da209f0f402,Erin Morris,"Cancelling after 6 years due to new household policy which has me blocked from using my own account, yet they can't tell me what changed or who is using my account. In March, my billing date changed from the 14th to the 8th without my permission. They have good shows, but never any movies I search for. I'll give Starz a try instead.",1,4,8.112.1 build 6 50665,2024-04-27 16:37:47,8.112.1 build 6 50665
a7e47f53-c7ef-42ec-8e90-08cd708fd320,Nabreaux,"The built-in brightness control is a joke. It's too dim during the day and too bright at night and it doesn't work for some movies/shows, it just makes the user interface brighter or dimmer. Please remove it and let us use our phone's brightness.",2,1,8.113.2 build 27 50674,2024-05-03 20:27:41,8.113.2 build 27 50674
9e1a9e0d-1755-4b6a-a19a-61f38c0ae1ce,Stephen Inglis,"Fix the issues with episodes jumping all the time. Several people I speak to have the same experience, where an episode will replay or start over after already watching. We pay good consistent money for this service, at least make it good and consistent in return.",2,0,8.112.1 build 6 50665,2024-04-27 09:45:04,8.112.1 build 6 50665
c85a2160-5bc2-4903-9fd7-de0e87c4aa88,Barry Spinnard,"There's been issues with this app in recent months, such as having to constantly restart it to watch a show from TV. It's a frustrating experience even with downloaded shows.",2,0,8.113.2 build 27 50674,2024-05-06 17:34:29,8.113.2 build 27 50674
054e4671-ed6f-46d0-88a6-f67d1894a613,Ashdaf Umar,"Subs for Full HD. Works fine on pc or tv. But mobile on the other hand, does not seems to be full hd. And i can see that a lot of other people has this problem as well. And before u ask, I'm using latest android 12, xperia 1 mark II. Playsback spec is widevine L1.",2,0,8.113.2 build 27 50674,2024-05-05 10:49:45,8.113.2 build 27 50674
cb35cc11-56f2-4491-869e-4b23dea5353e,D. Marquez,Cast option no longer available from any device both android and apple. Followed every troubleshooting step to no avail. Absolutely useless app unless you're watching on a phone or tablet.,1,1,8.112.1 build 6 50665,2024-04-30 17:17:26,8.112.1 build 6 50665
43465828-737e-418b-b9b1-5a76951102a6,Juan Gonzalez,"Many bugs on Netflix's end that have been around for months and some even years (same bugs on multiple devices, so not device related), seems Netflix has no plans to resolve, yet they keep putting the price up while content quality decreases.",1,0,8.112.1 build 6 50665,2024-04-22 22:53:10,8.112.1 build 6 50665
0bdbe1f4-48ae-4c99-bc2d-8c7d11115526,Erum Akber,This app is literally amazing but it has like not a lot of like stuff to watch. And it glitches like A LOT.I was watching Mha on netflix and the next day I woke up it was gone?? Every single anime from netflix was gone then I switched my account to my guest one then like it had mha there and the animes like what. Now I have to use the guest account ☠️. Plz tell me what happened so I can fix it.,4,0,8.113.2 build 27 50674,2024-05-05 08:05:29,8.113.2 build 27 50674
50fbc899-690c-481a-bd8c-3513854da813,Todd Volpe,"Hey Netflix I'm on ""X"" and you're pulling your ad revenue from my favorite platform. I also have Prime video I don't know what their policy is but once I learn it I'll react. Meanwhile if you'd like me to continue patronizing you monthly you might reconsider ""X"" Looking forward to seeing your ads... Love your platform but values are way more important and it seems they've entered the marketplace for better or for worse. Can't play movies. I'm working it out if I can start playing movies I'lleeva",1,3,8.113.2 build 27 50674,2024-05-06 22:39:16,8.113.2 build 27 50674
adc61bae-9472-4404-9992-24903048beb4,Jeni Aks,"What is the point of this app if I can't use it when I'm outside of my house? I tried to play something for my kids while we were out to dinner and the app claims that I'll need a temporary exception to use it outside of the home wifi!!! I'm paying for 4 users and surely each user should be able to watch on their personal devices wherever they please. I should be able to watch my Netflix if I'm travelling, if I'm on the bus to work, if I'm chilling at the beach or the park!!!",1,3,8.113.2 build 27 50674,2024-05-03 04:21:51,8.113.2 build 27 50674
84bf59b7-60c9-49f6-ab68-f2a2d4d555ee,William Hougen,"It's annoying playing previews when browsing. Can't hear myself think. Also dislike that it automatically skips end credits, and you don't get to hear the outro songs.",1,2,8.111.0 build 4 50659,2024-04-21 00:50:00,8.111.0 build 4 50659
11897faf-de0c-4e2f-be7c-89d8ef38b135,Kostas Kouramas,"After many years a paying customer, none of the household devices is alllowed to use the account. It happened suddenly and is very frustrating. Thinking to cancel once and for all.",1,0,8.111.0 build 4 50659,2024-04-27 20:29:30,8.111.0 build 4 50659
6ecbd998-bed7-4f82-b083-59d2ecc2ccf7,CHRISTIANA OLOWOAKE,"@Netflix,the app has been a good app before I cancelled my subscription. But after renewing my subscription, am unable to play anything on it, it's always showing an error message . Please help correct this glitch",3,0,8.113.2 build 27 50674,2024-05-04 01:50:29,8.113.2 build 27 50674
5c2409b5-5407-4919-908e-e00ae01f5c56,J S,"Netflix deserves a true shitstorm for their decision to make it impossible to share an account from different locations. There are already restrictions in place, like depending on your subscription only a limited number of people can watch at the same time. This location barrier is just greedy. If they can get away with this, it just reinforces such marketing decisions.",1,4,8.112.1 build 6 50665,2024-04-24 08:44:07,8.112.1 build 6 50665
40d51e6d-31fc-4a52-b1ba-cb638cf41eda,Charith Prince,I am using Netflix since 2 years . But I have cancelled autopayment last month and again tried to take membership of 149/- for mobile . Payment have been cut from my account once but again after opening the app it said YOUR PAYMENT IS PENDING . I thought I have done some sort of mistake and again paid 149/- but again it is saying the same . Some are saying RUPAY card is not accepted by netflix but I have used UPI even though it is saying the same damn thing,3,0,8.111.0 build 4 50659,2024-04-22 05:25:01,8.111.0 build 4 50659
96e6fbb4-d963-4e03-a576-c287b2cedd30,Ayyanar mohan,This is a waste app there is nothing to watch all movies are in English I got irritated of this app theme it very horrible even there is hindi language for all movies and cartoon . I recommend you to not download this app worst experience. Please don't download this app worst app i ever seen or use. I think to not give 1 star but it is set as default 🤬🤬🤬🤬,1,0,8.111.0 build 4 50659,2024-04-23 17:49:38,8.111.0 build 4 50659
295c4915-a00e-417e-8777-a05decab9952,Marc Miller,Since I get Netflix through T-Mobile I didn't care about ad's. I was watching shows without paying an additional subscription. But then they took away the casting ability. Why do I need to pay for the ad free plan just to cast to my TV?,1,0,8.111.0 build 4 50659,2024-04-17 04:48:23,8.111.0 build 4 50659
cdad536f-25e4-432f-b1b9-e11c9aa46c05,Leon Brahams,"It has been over a 1½years that I have been dealing with this issue. Simply put, every so often, the Netflix app decides that my phone (Samsung S22 Ultra EXYNOS) no longer supports Widevine L1 and reverts to L3, which limits my video playback to SD at a horrible bitrate despite having a 4K plan. They have known about this for well over a year with this phone and they have had plenty of time to fix it. When I get the issue the only fix is to clear the app's data and cache, then restart my phone.",2,40,8.109.0 build 7 50647,2024-04-02 20:50:17,8.109.0 build 7 50647
fa0fed92-c732-4ff9-9daa-bb2dd73474e4,B H,"Not happy that I have to request a temporary code to connect on mobile device as it says it's,""not part of the household."" The Netflix rep says it's good for 14 days. This means if you connect at work, home and other wifi, it's a problem! This just steers people to other services.",2,0,8.112.1 build 6 50665,2024-05-03 23:17:52,8.112.1 build 6 50665
76999cff-b0cc-4282-b8b0-6b4b3102765b,Destiny Nelson,"Poor at best. Quality and streaming has gone WAY downhill. I tried to watch ""Damsel"" and had to reload the app 4 times. During that process I had taken a break due to frustration and found that Hulu, crunchy roll, and even my old sub to funimation(which is being absorbed atm) loaded faster and without double checking if my device was paid for via subscription. It's not just me either, literally all of my friends have ditched Netflix in Lou of a better platform. Millie Brown deserves better.",1,8,8.104.0 build 5 50619,2024-03-18 05:33:48,8.104.0 build 5 50619
7493f4ed-d7a3-4c56-83a5-12e7dc340a42,Rossie Peter,"While watching movies and no ads on a good deal is great casting downloaded or while streaming shows/movies in a larger screen is such a hustle I get everything except the video I drop my phone a lot and my screen is always chipped or cracked so I'd rather watch from my PC when at home, so if Netflix could please fix this I don't even get the cast icon on the app!",3,15,8.108.0 build 2 50642,2024-03-30 19:36:21,8.108.0 build 2 50642
b1eb8fc5-2209-4fb1-acc0-be141beeae5b,Retro,"Keep having an issue where the brightness adjuster will stay on the screen, as well as a small black box affecting part of the screen. Prices are increasing, and the fact that they decide to continue to pump out awful originals rather than support the shows they made that are doing well is frustrating.",1,18,8.104.0 build 5 50619,2024-03-02 17:30:43,8.104.0 build 5 50619
96e59527-3c38-4e28-98e9-d80b3a84fba8,J L,"Y'all just keep getting worse and worse! Not only does the Android app keep trying to get me to download a whole bunch of old apps that aren't compatible with my device (or most new devices), the overall service (especially the customer service chat-which is the ONLY way to leave feedback) is just godawful. I keep trying to report the fact that their app for Roku simply does not work the majority of the time, and they keep giving me the same help article despite the fact I reported it's N/A!",1,23,8.105.0 build 15 50626,2024-03-13 22:22:41,8.105.0 build 15 50626
0e41f13a-49e3-480d-954a-8cd422ba6662,Debbie Wiley,"Casting to Chromecast no longer works. I have no issues with any other streaming services on my phone casting to my TV - just Netflix. Also, can't believe I can't even use the same Netflix account for my kids and myself in the same house with the same IP address. No other streaming service is this ridiculous.",2,9,8.112.1 build 6 50665,2024-04-22 02:06:51,8.112.1 build 6 50665
b4ff2a75-10fa-4757-9fbd-7ea67c25086a,Leslie B B,"I downloaded this video streaming app with high hopes, but unfortunately, it was a major letdown. Upon launching the app, I encountered constant issues with video playback. No matter what I tried, whether it was restarting the app or my device, the videos simply refused to play.I thought maybe it was just a temporary glitch, but after several attempts over different days, the problem persisted. It's incredibly frustrating to have a streaming service that can't deliver on its basic function",5,2,8.111.0 build 4 50659,2024-04-22 04:58:21,8.111.0 build 4 50659
c0259a16-b80e-4fce-8903-d31ceb065516,Nic Stanton,"They keep changing their rules and subscriptions, they don't care about improving they just want to squeeze as much money out of people as they can. I'd recommend just going to a free website. Unless you live with someone that has a subscription.",1,1,8.112.1 build 6 50665,2024-05-03 00:03:46,8.112.1 build 6 50665
eaa369d5-3de5-428b-a444-db1c6d1714c8,Taliena Fawcett,"I have to change the audio every time I start a show, even if just leaving the app for a minute, because it defaults to descriptive audio if available. There is no option to change the default. The default SHOULD be original! I'm going to keep dropping the rating until fixed. Down to 1 star! Fix this!",1,23,8.104.0 build 5 50619,2024-02-28 17:11:30,8.104.0 build 5 50619
348b9439-d4fc-44df-a1c2-13bf0a2692d0,Rayyan Hadi,"This app is so good for watching movie but there some bug that you can,t see the subtitile is so anoyying you need to fix it neflixt the bug if you close the app and put the app back but it still have the bug you restart your phone but it still have i hope you Will fix the bug.",3,0,8.111.0 build 4 50659,2024-04-17 04:04:00,8.111.0 build 4 50659
bce05a53-621b-4b82-88d5-ca01ae261b79,Theresa Blais (Tip),What the hell. I cancelled Netflix because the cost was getting ridiculous for the few shows I still used it for. But I decided to give it another go only to find that there's not a cast button for some reason!! The only use I would have for this streaming service is to cast it to the TV so now it's just pointless and still expensive. I tried all the suggested trouble shooting steps but nothing is making casting possible. Cancelling AGAIN.,1,36,8.109.0 build 7 50647,2024-04-02 02:11:06,8.109.0 build 7 50647
5b310824-a2fc-42be-b42c-502ea19cc5d0,Drizzle Sixteen,"For streaming to chromecast it works better than the SmartTV built in apps, if you can ignore the plague of mobile games that are constantly being pushed. Changing the volume for casting unmutes the sample videos. Once connected to casting, the app shouldn't unmute unless I explicitly hit the unmute icon. For English parts the English captioning is fine but once another language is spoken will often say ""speaks other language"" instead of the translation even for clearly critical scenes.",3,5,8.105.0 build 15 50626,2024-03-17 01:00:45,8.105.0 build 15 50626
4d2b52b0-7862-4c85-8aff-38cbc5583203,Caleb J,"To Users: If you are experiencing the Temporary Sign Out screen for whatever reason, try this: -Soon as the Temporary Pops up Exit out the app immediately & clear it from recents. - Go back in - it should load all profiles - Click Kids, scroll for a good 30Secs to a Min - click my netflix (or last toggle between home, search, news&hot, profile) - switch account to preferred. It should work like a charm... Hope this helps.",3,2,8.107.0 build 9 50640,2024-03-23 08:39:21,8.107.0 build 9 50640
8d89fae3-3094-4a47-9cab-d2ca4b173847,Carol's C,"Netflix, please fix your issue, we can't view what we subscribed for. If there is a way of giving half star. I can't log in on any of my devices saying my devices are not registered with the household but they know how to deduct money from my household account. 2nd month running. This is not fair. I want to cancel my subscription. Horrible experience. I have been a subscribed member for years. So sad with this new development. I have changed password and even email but problem not solved!",1,58,8.104.0 build 5 50619,2024-03-05 19:58:17,8.104.0 build 5 50619
9bd92cf4-8cb8-4ede-a624-52c985a601c7,Soufi Soufi,"There are errors and problems in this application. I have a valid account and I logged into it for a phone. I faced difficulties in doing so, but I logged in and then tried to log in from a second phone. I was not able to do so. Rather, it asked me to try again every time, even though everything was correct. I made sure of that a lot, and when I left my first phone and couldn't come back again, and now the subscription ends without me watching",1,9,8.109.0 build 7 50647,2024-04-03 13:24:08,8.109.0 build 7 50647
3f3dbe0e-9e83-4850-8186-560fb1c4788a,Feranmi Sobande,"I can't even open the app it keeps telling me I'm not part of the household account even though before now I've been using it for almost a year ,I've tried uninstalling it,it still didn't work I signed out and signed in now it's telling me my password is incorrect, the same password I've been using for almost a year and I'm sure they wont try to fix this I would sue them if I can cause it's frustrating just opening the app one day to watch movies that you've been waiting for and it stops working",2,69,8.104.0 build 5 50619,2024-03-01 20:53:04,8.104.0 build 5 50619
a0c8b699-9905-40d7-83c0-25e738421bec,Tribalic One,"Commercials have completely broken the app on my TV. It locks my TV completely. Producing loud pops from the speakers. I have to unplug my TV to restart it. This is the ONLY streaming service that does this, and this happens every time a commercial is attempted. I'm done until it is fixed.",1,9,8.105.0 build 15 50626,2024-03-16 20:48:18,8.105.0 build 15 50626
086daec0-a890-4f6a-bb0b-38efaebf7523,Jasmine Williams,Netflix in gerneral i have one HUGE complaint. They dont put the subtitles on episodes of anything that would have and should have the subtitles being its part of the damn show your watching. Hulu is better and updated more often but it alwaya has the subtitles the show needs,1,1,8.111.0 build 4 50659,2024-04-17 23:17:00,8.111.0 build 4 50659
f5e06794-469b-4ff9-8f5a-5a2331b6147b,Frozen,"TRASH household policy. I mainly watch netflix on my phone using unlimited data, and Netflix has decided to lock me out of my account simply because I don't log in often enough to my home wifi. Moreover, my home is spacious and therefore also has two separate wifi access points for maximum speed in both parts of the home, and this is also nightmere for logging in and watching Netflix.",1,15,8.110.2 build 8 50655,2024-04-12 01:04:43,8.110.2 build 8 50655
1940074c-5a3d-4b1c-9acc-e7de1b51104a,Sandflakes,Used to be the best now they have made it very inconvenient to use. If you weekly commute to a apartment and spend weekends elsewhere it will keep asking for the login code. Further more the new UI is not user friendly and the games are not relevant on this app. Also I am unable to cast to a friends TV without logging in to my account on their TV.,1,15,8.105.0 build 15 50626,2024-03-06 09:01:45,8.105.0 build 15 50626
ecca223c-f13d-4424-8fd0-c9ded3e82e77,Pasquale Romano,"The quality on the fire stick has decreased a lot. The time to load a show has increased and after 10/15 mins, it eventually switches to the higher quality. It used to be good and as I work from home, I'm not experiencing this issue on any other app/task.",1,1,8.108.0 build 2 50642,2024-04-02 21:03:08,8.108.0 build 2 50642
91a6aa61-7326-4251-b5fa-ffc1d49ec544,Ryan M,"Netflix from the very top setting it's price points, adding mobile games, for trash content that never gets finished past a season or two. Down to the app team, who's lost on making 4k, hdr, brightness, basic mobile support work. Even for leading devices like s24 ultra, trash app only plays in full hd, 1080p max. Fresh installs fix nothing, and support team hasn't found a clue for over 3 devices, 12 years of phones. It's just a bad joke & overall absolutely terrible service.",1,14,8.107.0 build 9 50640,2024-03-23 05:35:06,8.107.0 build 9 50640
5788bf17-308b-4809-9dbc-1c9185c10332,blue moon,"just when Netflix finally added interesting shows and movies, the household system ruined my experience! I'm sorry for not being able to afford an account for myself alone and having to share one with my family who lives away from me. just for the sake of money, you implemented this new system but I'd rather go to another streaming site that does allow sharing between different households. money hunger is the worst!",1,2,8.112.1 build 6 50665,2024-04-25 03:41:53,8.112.1 build 6 50665
74bae11d-d2a8-4e99-a9a2-387b86ddd6e5,Pavan Punjabi,Didn't expect to enjoy the games but I like the selection so far. Good content selection and Originals but a far cry from what is available in the states. Which doesn't justify the cost in India especially after removing the password sharing feature. 5 stars when you make the pricing strategy more consumer friendly.,3,0,8.105.0 build 15 50626,2024-03-16 07:06:14,8.105.0 build 15 50626
3d0cab16-27bf-4bf9-b7ef-b3e033cb4a9b,Darshi Shah,"I've been experiencing a frustrating issue with the latest update. Whenever a new episode starts, the video freezes while the audio continues to play. I have to either restart the video or the whole app, which is quite annoying. As a premium user, I expect a better user experience, and I hope this issue gets resolved soon.",1,82,8.104.0 build 5 50619,2024-03-03 22:50:36,8.104.0 build 5 50619
5f181ce8-306d-4b57-b438-3e82cad72106,Sean Avirett,"I haven't been able to use the app or access my account on the actual website for over a week now. (Update) I didn't know about the new household thing, and someone hacked my account and I had to jump through hoops just to cancel my account, that's some real nice security Netflix so yeah never downloading or subscribing to this trash app ever again",1,9,8.107.0 build 9 50640,2024-03-23 20:07:05,8.107.0 build 9 50640
e2b608b8-6945-499d-af05-51504a450a37,Paula,"The app is great, like no issues thus far. Streaming is really smooth. I just give it 3 stars purely for the content. Some shows are missing seasons (usually the beginning seasons) and overall weird mix of shows to pick from. Keeping our subscription for now just to watch like 2 shows...",3,7,8.110.2 build 8 50655,2024-04-12 02:38:44,8.110.2 build 8 50655
